Date,Open,High,Low,Turnover,Close,company
2018-02-06,195.55,196.85,193.0,707000.0,197.48,HBL
2018-02-07,195.5,197.0,194.5,1051800.0,194.95,HBL
2018-02-08,193.06,195.99,191.0,344400.0,195.11,HBL
2018-02-09,190.87,196.0,190.11,750300.0,193.29,HBL
2018-02-12,195.5,195.92,191.0,820200.0,195.22,HBL
2018-02-13,191.51,199.9,189.0,1667100.0,191.51,HBL
2018-02-14,197.2,206.0,195.5,1344000.0,197.82,HBL
2018-02-15,203.47,205.0,198.52,552000.0,204.37,HBL
2018-02-16,203.0,214.93,203.0,1355300.0,204.7,HBL
2018-02-19,213.0,216.0,211.01,920100.0,211.7,HBL
2018-02-20,211.51,211.61,203.01,784100.0,212.29,HBL
2018-02-21,209.6,211.49,200.5,1011700.0,207.72,HBL
2018-02-22,202.11,212.5,200.0,1432200.0,204.09,HBL
2018-02-23,215.0,216.0,207.1,969000.0,210.65,HBL
2018-02-26,212.84,213.51,206.2,429600.0,210.53,HBL
2018-02-27,203.53,211.0,203.0,506100.0,207.71,HBL
2018-02-28,208.9,215.0,206.03,1410000.0,209.7,HBL
2018-03-01,208.0,209.9,206.1,608300.0,208.35,HBL
2018-03-02,208.0,211.0,206.02,584800.0,208.14,HBL
2018-03-05,210.0,214.88,208.05,423400.0,210.09,HBL
2018-03-06,212.0,214.0,208.52,431600.0,212.86,HBL
2018-03-07,208.8,210.25,206.25,1772500.0,209.48,HBL
2018-03-08,205.06,207.5,202.5,700600.0,206.67,HBL
2018-03-09,202.07,205.22,201.1,110600.0,203.47,HBL
2018-03-12,204.0,207.88,204.0,357700.0,204.66,HBL
2018-03-13,205.5,206.49,203.1,621600.0,205.64,HBL
2018-03-14,205.4,205.4,199.5,2374500.0,205.52,HBL
2018-03-15,200.08,203.5,198.11,528200.0,200.08,HBL
2018-03-16,200.02,205.0,200.02,1043800.0,202.35,HBL
2018-03-20,197.6,208.0,197.6,1082500.0,199.03,HBL
2018-03-21,205.01,212.9,205.25,995500.0,204.92,HBL
2018-03-22,211.89,214.99,211.89,657400.0,211.89,HBL
2018-03-26,211.0,216.5,210.31,976200.0,214.71,HBL
2018-03-27,211.0,213.89,210.5,150600.0,213.1,HBL
2018-03-28,209.56,211.5,208.0,1093100.0,210.9,HBL
2018-03-29,208.88,210.0,207.1,1269600.0,208.88,HBL
2018-03-30,209.4,213.85,207.9,1077500.0,208.12,HBL
2018-04-02,210.4,210.4,206.0,1019200.0,212.15,HBL
2018-04-03,207.5,209.9,207.4,957500.0,208.97,HBL
2018-04-04,207.5,211.0,206.31,1125300.0,207.82,HBL
2018-04-05,210.0,220.04,209.0,1950700.0,209.57,HBL
2018-04-06,221.0,229.72,215.0,4621400.0,218.79,HBL
2018-04-09,218.0,219.89,217.0,212800.0,218.99,HBL
2018-04-10,215.05,217.99,214.0,556100.0,217.78,HBL
2018-04-11,217.0,218.4,214.26,324700.0,216.03,HBL
2018-04-12,215.01,215.01,210.0,540900.0,215.63,HBL
2018-04-13,209.6,210.9,208.75,851700.0,210.71,HBL
2018-04-16,207.05,210.5,207.05,266900.0,209.17,HBL
2018-04-17,208.99,208.99,203.56,2731400.0,208.05,HBL
2018-04-18,206.0,206.0,198.5,1696600.0,205.87,HBL
2018-04-19,198.01,202.7,195.06,1278300.0,199.29,HBL
2018-04-20,200.0,202.7,195.6,532600.0,199.54,HBL
2018-04-23,198.0,198.98,196.5,1088000.0,197.44,HBL
2018-04-24,198.05,201.75,197.57,967700.0,198.37,HBL
2018-04-25,200.79,200.79,198.51,186800.0,200.78,HBL
2018-04-26,199.99,200.0,193.99,1507700.0,199.17,HBL
2018-04-27,197.0,198.48,195.0,1792500.0,195.97,HBL
2018-04-30,197.22,199.5,192.5,1038700.0,196.5,HBL
2018-05-02,196.0,196.0,190.12,1244600.0,194.7,HBL
2018-05-03,191.25,194.4,183.5,1477300.0,191.07,HBL
2018-05-04,183.1,185.0,180.07,895900.0,184.98,HBL
2018-05-07,180.0,181.0,177.0,714500.0,181.75,HBL
2018-05-08,177.05,178.3,175.0,1388000.0,178.01,HBL
2018-05-09,177.1,177.98,173.0,1882200.0,176.52,HBL
2018-05-10,177.01,178.5,174.0,1138100.0,176.06,HBL
2018-05-11,172.31,176.5,172.31,192000.0,174.57,HBL
2018-05-14,175.5,175.5,169.49,950200.0,175.79,HBL
2018-05-15,170.46,172.0,168.5,1547000.0,170.02,HBL
2018-05-16,170.95,170.99,169.2,546800.0,170.01,HBL
2018-05-17,169.12,170.98,167.5,446200.0,170.12,HBL
2018-05-18,169.0,170.0,166.99,423100.0,168.68,HBL
2018-05-21,170.9,172.0,168.0,1227500.0,167.93,HBL
2018-05-22,171.0,176.0,171.0,1312900.0,171.75,HBL
2018-05-23,175.6,180.5,174.0,851300.0,175.17,HBL
2018-05-24,174.0,177.01,173.0,565600.0,175.06,HBL
2018-05-25,173.01,176.49,170.0,562200.0,174.67,HBL
2018-05-28,173.95,174.5,169.01,693200.0,170.61,HBL
2018-05-29,168.52,174.7,168.52,298400.0,170.53,HBL
2018-05-30,174.0,174.0,169.0,1429600.0,174.1,HBL
2018-05-31,169.05,175.5,166.56,2840200.0,169.46,HBL
2018-06-01,165.0,174.25,165.0,1123500.0,171.19,HBL
2018-06-04,172.0,176.49,171.0,2057700.0,172.91,HBL
2018-06-05,175.0,183.54,174.02,1459400.0,174.8,HBL
2018-06-06,181.0,189.74,180.02,2251200.0,180.72,HBL
2018-06-07,190.0,190.8,184.11,1147000.0,189.47,HBL
2018-06-11,184.99,190.99,183.0,1887300.0,184.88,HBL
2018-06-12,187.03,189.99,181.0,441500.0,188.82,HBL
2018-06-13,182.5,185.25,181.25,595200.0,182.28,HBL
2018-06-14,183.6,185.0,180.0,1778400.0,183.53,HBL
2018-06-19,181.99,182.0,178.0,1486900.0,181.24,HBL
2018-06-20,179.39,179.5,172.67,1245900.0,179.81,HBL
2018-06-21,172.0,172.0,167.06,2413900.0,173.45,HBL
2018-06-22,167.78,169.69,163.25,3013200.0,167.79,HBL
2018-06-25,163.86,166.5,161.12,1842500.0,163.86,HBL
2018-06-26,165.79,167.75,164.1,2101000.0,164.99,HBL
2018-06-27,166.7,168.25,164.0,1152600.0,165.15,HBL
2018-06-28,164.1,166.25,162.01,962600.0,164.44,HBL
2018-06-29,164.0,167.0,164.0,1015100.0,164.72,HBL
2018-07-02,167.89,169.5,167.0,442400.0,166.44,HBL
2018-07-03,169.39,169.5,167.0,365800.0,168.59,HBL
2018-07-04,166.5,166.5,160.12,665500.0,167.1,HBL
2018-07-05,162.7,163.0,160.0,837900.0,161.44,HBL
2018-07-06,163.89,163.89,158.5,395000.0,160.8,HBL
2018-07-09,162.0,162.0,156.04,1117500.0,160.77,HBL
2018-07-10,157.05,162.75,155.1,1972900.0,156.76,HBL
2018-07-11,160.0,163.0,157.05,942000.0,161.32,HBL
2018-07-12,158.3,161.0,155.0,996600.0,158.59,HBL
2018-07-13,159.0,167.94,159.0,2358100.0,159.95,HBL
2018-07-16,170.0,171.0,160.0,3641800.0,167.94,HBL
2018-07-17,163.5,165.99,161.3,784300.0,164.04,HBL
2018-07-18,164.5,170.5,164.5,2095800.0,163.6,HBL
2018-07-19,175.0,176.0,172.25,1750900.0,170.01,HBL
2018-07-20,175.0,175.0,170.0,978100.0,174.88,HBL
2018-07-23,170.0,171.8,166.1,854000.0,170.71,HBL
2018-07-24,167.0,170.55,165.75,1819100.0,167.06,HBL
2018-07-26,175.0,175.0,169.99,1845600.0,169.95,HBL
2018-07-27,173.49,180.95,171.6,2799700.0,172.35,HBL
2018-07-30,183.0,188.6,181.6,2940700.0,179.66,HBL
2018-07-31,185.52,185.52,176.6,1794000.0,185.47,HBL
2018-08-01,175.3,179.5,172.0,619500.0,177.58,HBL
2018-08-02,176.95,177.51,167.29,2233800.0,176.09,HBL
2018-08-03,161.5,164.0,159.03,5034700.0,167.29,HBL
2018-08-06,162.7,165.0,162.0,770400.0,162.05,HBL
2018-08-07,163.8,165.5,160.46,1039000.0,162.52,HBL
2018-08-08,161.25,162.75,160.0,646400.0,161.08,HBL
2018-08-09,160.28,162.0,160.0,703300.0,161.12,HBL
2018-08-10,161.98,162.49,159.81,1802500.0,161.6,HBL
2018-08-13,161.2,161.85,158.05,557800.0,160.95,HBL
2018-08-15,158.88,159.39,156.0,403400.0,158.27,HBL
2018-08-16,155.4,156.5,151.02,2042100.0,156.58,HBL
2018-08-17,152.02,154.05,151.13,2536300.0,151.96,HBL
2018-08-20,152.98,156.98,151.6,1224000.0,151.74,HBL
2018-08-24,155.0,156.0,152.4,676300.0,154.07,HBL
2018-08-27,153.0,154.0,152.25,992900.0,152.97,HBL
2018-08-28,153.9,154.1,153.0,830400.0,153.49,HBL
2018-08-29,153.94,154.35,153.5,235900.0,153.61,HBL
2018-08-30,154.0,154.0,151.01,573400.0,153.74,HBL
2018-08-31,151.75,152.8,150.5,1475100.0,151.52,HBL
2018-09-03,151.5,152.0,150.51,348100.0,151.03,HBL
2018-09-04,151.7,152.65,151.1,241500.0,151.42,HBL
2018-09-05,152.3,152.89,150.4,974200.0,152.0,HBL
2018-09-06,152.72,154.8,151.82,656900.0,152.28,HBL
2018-09-07,154.9,154.9,151.25,379500.0,153.09,HBL
2018-09-10,151.21,152.5,147.05,958100.0,151.89,HBL
2018-09-11,148.89,149.99,146.2,308500.0,148.1,HBL
2018-09-12,148.49,148.49,145.8,325600.0,147.11,HBL
2018-09-13,147.0,148.61,144.05,1252100.0,146.5,HBL
2018-09-14,148.5,148.5,142.06,4929900.0,147.48,HBL
2018-09-17,144.69,144.69,141.35,938900.0,144.69,HBL
2018-09-18,143.98,146.5,141.72,2683200.0,143.24,HBL
2018-09-19,146.0,148.99,143.5,1296900.0,145.46,HBL
2018-09-24,147.5,151.0,147.0,1171400.0,146.67,HBL
2018-09-25,148.99,149.98,148.0,246300.0,148.44,HBL
2018-09-26,149.0,149.0,145.51,421000.0,148.45,HBL
2018-09-27,147.0,148.0,145.7,419500.0,146.86,HBL
2018-09-28,148.0,152.0,146.5,1229500.0,147.38,HBL
2018-10-01,152.5,152.99,150.13,459500.0,151.37,HBL
2018-10-02,152.79,152.79,148.51,381200.0,151.81,HBL
2018-10-03,149.56,149.98,148.0,81800.0,149.05,HBL
2018-10-04,148.99,148.99,144.02,219800.0,148.18,HBL
2018-10-05,144.15,146.5,138.48,1167100.0,144.87,HBL
2018-10-08,140.51,142.0,134.95,1785300.0,142.05,HBL
2018-10-09,136.0,141.69,134.0,3460200.0,134.95,HBL
2018-10-10,137.79,139.48,134.51,2068600.0,135.93,HBL
2018-10-11,138.49,138.49,133.05,439900.0,137.88,HBL
2018-10-12,132.61,132.79,127.5,2528100.0,133.87,HBL
2018-10-15,131.25,133.99,126.51,2186800.0,131.35,HBL
2018-10-16,130.5,132.99,127.0,1213400.0,130.18,HBL
2018-10-17,129.49,130.5,128.0,1053900.0,127.99,HBL
2018-10-18,128.55,131.0,125.15,1309400.0,129.72,HBL
2018-10-19,126.61,128.5,125.5,1485800.0,127.94,HBL
2018-10-22,127.8,130.97,127.51,2559300.0,127.1,HBL
2018-10-23,128.25,128.5,125.0,1200800.0,129.01,HBL
2018-10-24,129.0,131.35,129.0,2804200.0,125.1,HBL
2018-10-25,133.0,136.99,124.79,8518600.0,131.35,HBL
2018-10-26,125.0,131.9,123.51,5299800.0,125.62,HBL
2018-10-29,135.1,138.36,134.5,3028700.0,131.78,HBL
2018-10-30,139.0,145.27,138.36,3609000.0,138.36,HBL
2018-10-31,145.1,147.49,141.76,1765700.0,144.92,HBL
2018-11-01,145.0,146.5,142.5,1427000.0,145.65,HBL
2018-11-02,144.2,150.1,144.2,2751900.0,144.34,HBL
2018-11-05,146.5,146.5,142.0,1032700.0,147.14,HBL
2018-11-06,145.42,145.9,138.15,1784500.0,145.42,HBL
2018-11-07,144.0,144.89,141.99,1095300.0,141.89,HBL
2018-11-08,144.0,144.1,140.1,507800.0,143.34,HBL
2018-11-09,138.72,143.0,138.72,811300.0,141.54,HBL
2018-11-12,141.0,141.95,137.56,844100.0,139.1,HBL
2018-11-13,138.0,139.0,136.3,359000.0,137.91,HBL
2018-11-14,137.0,142.9,135.99,1508600.0,138.23,HBL
2018-11-15,140.0,146.22,139.11,2684400.0,139.26,HBL
2018-11-16,146.5,148.5,144.0,1207400.0,146.1,HBL
2018-11-19,144.0,145.5,141.55,630400.0,144.89,HBL
2018-11-20,143.99,143.99,141.16,222300.0,142.33,HBL
2018-11-22,140.5,142.5,135.26,1263600.0,142.11,HBL
2018-11-23,135.15,137.75,132.48,1388900.0,136.46,HBL
2018-11-26,137.0,140.0,137.0,812100.0,136.65,HBL
2018-11-27,139.9,143.11,137.5,1512700.0,138.78,HBL
2018-11-28,143.4,145.0,140.51,685500.0,142.64,HBL
2018-11-29,141.5,143.25,139.98,1776000.0,141.0,HBL
2018-11-30,142.5,146.0,136.99,7556700.0,142.61,HBL
2018-12-03,141.51,141.9,132.87,3315000.0,139.86,HBL
2018-12-04,135.9,138.53,135.0,1331200.0,134.41,HBL
2018-12-05,138.75,138.75,133.51,2092800.0,138.1,HBL
2018-12-06,136.2,137.5,132.0,2431600.0,136.02,HBL
2018-12-07,132.0,133.99,130.99,769300.0,131.52,HBL
2018-12-10,134.0,138.0,133.5,1509000.0,132.51,HBL
2018-12-11,137.0,137.0,133.62,258600.0,136.99,HBL
2018-12-12,133.0,134.2,129.5,1385400.0,133.99,HBL
2018-12-13,131.0,132.0,126.38,617900.0,130.17,HBL
2018-12-14,129.8,133.0,129.5,713700.0,129.61,HBL
2018-12-17,131.0,131.0,127.25,573000.0,132.21,HBL
2018-12-18,127.51,128.0,124.85,1059000.0,127.81,HBL
2018-12-19,125.49,126.5,124.4,476100.0,125.04,HBL
2018-12-20,126.49,127.9,123.5,1377000.0,125.48,HBL
2018-12-21,125.0,127.0,120.8,3164400.0,124.78,HBL
2018-12-24,124.4,125.0,122.15,373200.0,124.59,HBL
2018-12-26,124.5,126.8,124.0,705900.0,124.39,HBL
2018-12-27,126.0,126.39,119.04,715300.0,125.3,HBL
2018-12-28,121.79,122.74,117.25,1909900.0,122.56,HBL
2018-12-31,119.06,124.0,117.5,2761000.0,120.25,HBL
2019-01-01,119.35,124.0,118.12,1191400.0,120.45,HBL
2019-01-02,123.97,126.4,122.11,846500.0,123.25,HBL
2019-01-03,123.5,125.0,122.99,281500.0,123.14,HBL
2019-01-04,123.0,127.0,122.9,581000.0,123.51,HBL
2019-01-07,126.0,130.0,126.0,1550900.0,125.41,HBL
2019-01-08,130.2,132.0,128.75,2399000.0,129.6,HBL
2019-01-09,131.0,132.0,130.6,1110900.0,130.42,HBL
2019-01-10,132.0,133.25,131.65,529000.0,131.46,HBL
2019-01-11,132.0,133.89,130.5,1420000.0,132.02,HBL
2019-01-14,133.5,134.9,133.5,1138000.0,132.93,HBL
2019-01-15,134.25,135.99,133.25,589700.0,134.25,HBL
2019-01-16,134.0,136.0,133.74,1350000.0,134.63,HBL
2019-01-17,135.98,135.98,132.01,560900.0,135.31,HBL
2019-01-18,135.49,135.99,133.8,367500.0,135.37,HBL
2019-01-21,134.05,139.0,134.05,1392300.0,134.05,HBL
2019-01-22,138.1,142.0,138.1,1728000.0,137.93,HBL
2019-01-23,142.9,145.0,142.9,3115400.0,141.5,HBL
2019-01-24,149.0,149.89,146.6,3149600.0,144.61,HBL
2019-01-25,148.95,150.0,148.5,3286200.0,148.01,HBL
2019-01-28,149.5,151.5,148.55,1247300.0,149.28,HBL
2019-01-29,149.4,149.95,148.0,737400.0,149.9,HBL
2019-01-30,148.7,150.0,148.7,822100.0,149.27,HBL
2019-01-31,149.0,150.24,148.0,1225500.0,149.08,HBL
2019-02-01,149.95,151.99,149.8,1441800.0,148.88,HBL
2019-02-04,150.71,152.98,150.5,922400.0,150.83,HBL
2019-02-06,152.1,152.1,149.05,612500.0,151.43,HBL
2019-02-07,150.0,150.5,148.15,1720400.0,149.48,HBL
2019-02-08,149.49,149.91,144.1,1768200.0,148.73,HBL
2019-02-11,148.0,148.3,139.99,1373800.0,145.72,HBL
2019-02-12,142.9,144.0,137.5,1208700.0,142.13,HBL
2019-02-13,140.98,142.94,139.98,1104400.0,139.91,HBL
2019-02-14,140.2,142.0,138.23,1359200.0,140.35,HBL
2019-02-15,141.99,142.5,140.1,604000.0,141.28,HBL
2019-02-18,142.0,142.0,139.7,789500.0,140.93,HBL
2019-02-19,140.99,140.99,136.12,697800.0,140.52,HBL
2019-02-20,136.01,139.9,136.0,2123200.0,137.49,HBL
2019-02-21,140.19,140.28,132.53,2487900.0,139.36,HBL
2019-02-22,135.13,135.13,130.8,1467400.0,135.13,HBL
2019-02-25,134.0,134.0,129.5,992000.0,133.51,HBL
2019-02-26,130.0,131.99,127.25,1331300.0,130.09,HBL
2019-02-27,128.0,131.0,123.0,1572100.0,129.07,HBL
2019-02-28,131.5,132.8,128.0,1337900.0,130.12,HBL
2019-03-01,132.0,136.35,131.89,1860600.0,131.43,HBL
2019-03-04,136.01,139.4,136.01,2366500.0,135.53,HBL
2019-03-05,138.0,139.0,136.0,890100.0,138.03,HBL
2019-03-06,137.0,137.75,136.0,561900.0,137.89,HBL
2019-03-07,137.8,138.0,136.05,929900.0,136.58,HBL
2019-03-08,136.99,136.99,135.5,1112300.0,136.56,HBL
2019-03-11,136.99,138.8,135.0,846900.0,135.98,HBL
2019-03-12,136.1,136.99,132.99,551200.0,135.96,HBL
2019-03-13,134.49,135.53,133.5,380100.0,133.94,HBL
2019-03-14,133.76,136.0,133.76,284300.0,135.03,HBL
2019-03-15,134.06,135.68,131.99,430100.0,135.01,HBL
2019-03-18,132.5,137.9,131.98,672700.0,131.64,HBL
2019-03-19,137.0,137.01,134.25,895000.0,137.23,HBL
2019-03-20,136.2,136.2,134.2,1341800.0,135.6,HBL
2019-03-21,135.0,137.2,133.2,380800.0,135.6,HBL
2019-03-22,136.99,137.45,135.97,237700.0,135.93,HBL
2019-03-25,137.25,137.45,135.0,471400.0,136.58,HBL
2019-03-26,136.9,136.9,135.27,250300.0,136.55,HBL
2019-03-27,136.5,140.0,135.0,628700.0,136.27,HBL
2019-03-28,135.97,137.0,133.1,911100.0,135.99,HBL
2019-03-29,134.0,137.0,131.1,2144800.0,134.6,HBL
2019-04-01,132.9,133.4,130.65,1903100.0,132.49,HBL
2019-04-02,132.05,133.0,126.0,441400.0,132.0,HBL
2019-04-03,129.5,129.57,126.01,306700.0,128.57,HBL
2019-04-04,126.55,126.9,123.02,1587800.0,126.55,HBL
2019-04-05,125.01,126.0,124.0,1524200.0,125.14,HBL
2019-04-08,124.6,126.5,122.51,267900.0,124.65,HBL
2019-04-09,125.5,128.16,123.25,2558700.0,125.29,HBL
2019-04-10,124.99,124.99,120.3,1082300.0,124.27,HBL
2019-04-11,123.89,124.25,121.98,2141600.0,122.74,HBL
2019-04-12,125.0,129.7,123.13,2495900.0,123.62,HBL
2019-04-15,126.0,130.89,125.01,2926100.0,125.87,HBL
2019-04-16,129.0,129.5,126.25,603400.0,128.01,HBL
2019-04-17,127.0,127.5,121.17,2805200.0,127.54,HBL
2019-04-18,121.25,125.25,121.2,1478200.0,121.28,HBL
2019-04-19,124.0,130.0,124.0,1758600.0,123.81,HBL
2019-04-22,128.4,128.4,123.05,424100.0,127.1,HBL
2019-04-23,123.51,123.51,120.01,925600.0,123.49,HBL
2019-04-24,121.5,125.0,121.25,1137000.0,121.38,HBL
2019-04-25,122.51,128.05,122.51,1688300.0,122.22,HBL
2019-04-26,126.92,128.5,126.03,1421100.0,126.92,HBL
2019-04-29,127.75,129.2,125.5,1649300.0,127.15,HBL
2019-04-30,128.49,130.2,126.1,1575100.0,128.2,HBL
2019-05-02,126.52,126.98,125.1,287000.0,127.32,HBL
2019-05-03,125.55,126.0,121.5,450700.0,126.13,HBL
2019-05-06,122.4,123.48,121.03,1079400.0,122.44,HBL
2019-05-07,121.21,128.36,121.21,1296800.0,122.25,HBL
2019-05-08,128.0,129.12,125.0,1037900.0,127.81,HBL
2019-05-09,125.9,128.0,124.05,477500.0,127.38,HBL
2019-05-10,124.06,125.51,123.4,219800.0,124.73,HBL
2019-05-13,124.9,127.5,123.0,954500.0,123.81,HBL
2019-05-14,125.4,125.5,123.0,421500.0,123.48,HBL
2019-05-15,122.25,125.95,122.0,415900.0,123.93,HBL
2019-05-16,122.5,122.5,117.12,1693100.0,122.26,HBL
2019-05-17,121.9,121.9,118.0,418800.0,119.81,HBL
2019-05-20,120.88,123.0,118.2,1405900.0,118.92,HBL
2019-05-21,122.65,122.99,118.1,2842900.0,121.57,HBL
2019-05-22,120.0,125.39,119.5,2176800.0,119.57,HBL
2019-05-23,126.05,128.7,125.0,1630100.0,123.76,HBL
2019-05-24,127.13,128.48,125.51,3292700.0,127.13,HBL
2019-05-27,126.0,127.99,125.0,575800.0,126.27,HBL
2019-05-28,126.74,127.0,122.0,2868700.0,126.74,HBL
2019-05-29,122.97,125.99,122.97,1465100.0,122.96,HBL
2019-05-30,124.43,125.97,122.25,1840900.0,124.43,HBL
2019-06-03,123.0,128.4,122.0,2058200.0,123.51,HBL
2019-06-10,126.69,126.69,123.0,853200.0,127.42,HBL
2019-06-11,124.89,124.89,122.01,983700.0,123.53,HBL
2019-06-12,122.68,125.5,122.6,686300.0,122.68,HBL
2019-06-13,124.0,126.9,123.6,909600.0,123.86,HBL
2019-06-14,125.0,125.0,123.6,636000.0,124.45,HBL
2019-06-17,124.51,124.51,122.5,309000.0,123.89,HBL
2019-06-18,123.5,124.0,122.56,383900.0,123.34,HBL
2019-06-19,123.75,124.05,121.72,567800.0,122.92,HBL
2019-06-20,122.49,123.5,122.0,89400.0,122.03,HBL
2019-06-21,123.8,123.8,121.21,502300.0,122.95,HBL
2019-06-24,122.29,122.31,120.05,177200.0,122.31,HBL
2019-06-25,121.0,121.65,119.0,305600.0,120.28,HBL
2019-06-26,120.11,120.11,116.05,1270600.0,119.81,HBL
2019-06-27,117.0,117.8,112.75,879800.0,116.62,HBL
2019-06-28,115.0,115.0,110.28,4935300.0,114.37,HBL
2019-07-01,112.98,115.85,111.99,348100.0,113.26,HBL
2019-07-02,115.0,118.0,114.5,348500.0,115.17,HBL
2019-07-03,117.9,121.99,116.8,525500.0,117.34,HBL
2019-07-04,122.0,123.94,119.7,1600600.0,120.24,HBL
2019-07-05,121.0,122.25,117.51,278300.0,120.82,HBL
2019-07-08,119.85,119.85,114.51,533900.0,118.75,HBL
2019-07-09,115.38,117.44,114.31,839500.0,115.38,HBL
2019-07-10,115.98,117.98,115.63,591700.0,115.48,HBL
2019-07-11,116.06,119.1,116.06,370400.0,116.22,HBL
2019-07-12,119.0,119.5,118.0,249400.0,118.3,HBL
2019-07-15,119.0,119.5,115.7,1624700.0,118.89,HBL
2019-07-16,119.5,121.25,118.8,809600.0,118.98,HBL
2019-07-17,121.0,122.25,120.0,1185400.0,120.42,HBL
2019-07-18,122.0,122.0,117.01,4648200.0,121.61,HBL
2019-07-19,118.0,121.0,116.0,1109800.0,118.34,HBL
2019-07-22,119.0,122.0,118.0,1581700.0,118.57,HBL
2019-07-23,122.0,122.49,120.5,1138000.0,121.07,HBL
2019-07-24,122.45,122.45,118.5,3291700.0,121.92,HBL
2019-07-25,119.01,121.5,118.75,572800.0,119.83,HBL
2019-07-26,121.0,121.35,119.75,341100.0,120.96,HBL
2019-07-29,119.53,121.95,119.53,694100.0,120.25,HBL
2019-07-30,120.4,120.45,118.5,800200.0,120.36,HBL
2019-07-31,119.1,120.51,117.55,644700.0,119.01,HBL
2019-08-01,120.95,121.89,119.03,288400.0,120.28,HBL
2019-08-02,120.9,120.94,117.0,372100.0,120.0,HBL
2019-08-05,117.5,117.89,114.0,368000.0,117.97,HBL
2019-08-06,115.5,117.9,113.25,703800.0,115.51,HBL
2019-08-07,116.94,117.87,113.25,1031000.0,115.89,HBL
2019-08-08,113.94,115.0,110.0,1122200.0,114.36,HBL
2019-08-09,111.5,113.24,105.5,1349000.0,110.88,HBL
2019-08-16,103.31,107.02,102.01,813100.0,106.17,HBL
2019-08-19,106.45,111.45,106.0,475100.0,106.15,HBL
2019-08-20,112.0,117.02,111.7,586400.0,111.45,HBL
2019-08-21,118.5,120.5,117.55,1004000.0,117.02,HBL
2019-08-22,120.0,122.4,118.1,583000.0,119.29,HBL
2019-08-23,121.0,121.5,117.56,423600.0,121.05,HBL
2019-08-26,117.0,117.95,114.15,184900.0,118.06,HBL
2019-08-27,115.0,115.89,110.75,1512700.0,115.93,HBL
2019-08-28,113.89,115.4,113.0,663400.0,113.53,HBL
2019-08-29,114.0,115.0,110.0,690400.0,113.25,HBL
2019-08-30,112.24,114.0,108.21,1290300.0,110.74,HBL
2019-09-02,111.0,113.0,110.1,294700.0,109.57,HBL
2019-09-03,112.0,112.98,109.61,292300.0,110.99,HBL
2019-09-04,110.5,111.0,106.5,1152000.0,110.72,HBL
2019-09-05,109.99,113.75,108.01,591700.0,109.02,HBL
2019-09-06,111.4,116.98,110.0,1104800.0,111.41,HBL
2019-09-11,116.0,122.1,115.25,1916400.0,116.29,HBL
2019-09-12,120.05,127.24,120.05,1970400.0,121.72,HBL
2019-09-13,122.0,123.5,118.35,1201800.0,123.28,HBL
2019-09-16,119.5,122.15,118.01,732200.0,118.96,HBL
2019-09-17,121.49,125.0,120.01,1766600.0,121.63,HBL
2019-09-18,124.0,125.44,122.0,612200.0,123.8,HBL
2019-09-19,122.0,125.4,122.0,900900.0,122.9,HBL
2019-09-20,125.25,126.0,122.55,852600.0,124.89,HBL
2019-09-23,123.21,123.99,120.21,305400.0,123.73,HBL
2019-09-24,120.01,121.5,119.05,705000.0,120.92,HBL
2019-09-25,119.75,120.0,117.5,543800.0,120.07,HBL
2019-09-26,117.21,117.95,114.16,723100.0,117.86,HBL
2019-09-27,115.97,120.0,113.1,699500.0,114.97,HBL
2019-09-30,120.75,121.49,117.25,428800.0,119.59,HBL
2019-10-01,118.4,119.32,117.5,122800.0,118.17,HBL
2019-10-02,119.9,124.5,119.02,1075400.0,118.93,HBL
2019-10-03,125.49,128.9,123.5,1434400.0,124.07,HBL
2019-10-04,126.5,128.0,124.25,788900.0,126.01,HBL
2019-10-07,125.8,128.5,124.52,1494800.0,126.02,HBL
2019-10-08,127.01,128.95,126.5,1804600.0,126.5,HBL
2019-10-09,127.5,129.4,127.25,521800.0,127.77,HBL
2019-10-10,128.18,131.89,128.15,1983200.0,128.91,HBL
2019-10-11,131.02,136.1,129.4,2343000.0,130.87,HBL
2019-10-14,133.01,136.0,132.1,477000.0,135.56,HBL
2019-10-15,133.0,133.98,131.0,1097700.0,132.95,HBL
2019-10-16,133.0,135.0,132.12,566900.0,133.54,HBL
2019-10-17,134.4,135.0,130.12,705000.0,134.4,HBL
2019-10-18,132.49,132.6,126.81,1210000.0,131.08,HBL
2019-10-21,128.69,128.69,124.0,998500.0,128.69,HBL
2019-10-22,126.48,127.48,125.0,382500.0,125.62,HBL
2019-10-23,127.47,133.0,126.01,771300.0,127.01,HBL
2019-10-24,127.0,129.0,127.0,322400.0,126.92,HBL
2019-10-25,127.98,128.0,126.0,301900.0,127.98,HBL
2019-10-28,127.35,129.5,125.53,539800.0,126.55,HBL
2019-10-29,128.9,128.99,127.25,903700.0,128.21,HBL
2019-10-30,128.49,128.49,125.85,533000.0,128.06,HBL
2019-10-31,127.25,129.38,127.25,682400.0,127.1,HBL
2019-11-01,126.5,131.99,126.5,222400.0,127.95,HBL
2019-11-04,129.0,135.0,129.0,1590500.0,128.97,HBL
2019-11-05,135.0,135.9,133.21,988200.0,134.79,HBL
2019-11-06,135.5,135.99,134.0,1410000.0,134.05,HBL
2019-11-07,134.0,139.89,133.02,790100.0,133.26,HBL
